age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,poutcome,y
38,9,1,5,0,0,0,1,3,4,56,1,1,0
29,9,2,5,0,0,0,0,1,4,111,1,1,0
29,0,2,6,0,2,2,0,1,0,493,1,1,0
40,0,0,6,0,0,0,0,3,1,114,4,1,0
55,1,1,3,0,0,0,0,8,4,190,1,2,0
48,4,1,2,0,2,0,1,4,0,384,2,1,0
30,9,2,6,1,2,0,0,1,2,123,1,1,0
32,10,0,0,0,1,1,1,6,2,36,4,1,0
38,4,0,6,0,0,2,0,0,1,72,1,0,0
26,8,2,6,0,0,0,1,3,0,178,2,1,0
37,1,1,1,0,0,0,0,6,1,54,1,1,0
55,5,0,6,0,0,0,0,1,1,220,5,0,0
36,9,2,5,0,0,0,1,3,2,237,5,1,0
49,1,1,0,1,2,0,0,3,3,106,5,1,0
52,7,1,3,1,1,1,0,1,1,116,5,1,0
38,1,1,2,1,2,0,1,4,1,493,3,1,0
32,6,0,6,0,0,2,1,4,3,254,5,1,0
26,8,2,7,0,1,1,0,0,1,213,3,1,1
43,4,1,6,0,0,0,0,1,3,123,3,1,0
45,0,1,7,0,0,0,0,6,2,177,2,1,0
31,9,2,3,0,2,0,0,1,3,193,2,1,0
55,11,2,0,0,2,0,0,6,3,154,1,1,0
26,1,1,3,1,0,0,0,3,3,169,4,1,0
49,2,1,6,0,2,0,0,0,1,334,1,1,0
48,3,1,0,1,2,0,0,1,1,441,2,1,0
48,7,1,0,1,2,0,0,1,2,137,1,1,0
51,2,0,6,0,1,1,0,3,1,36,5,1,0
47,9,2,6,1,2,2,1,6,1,118,5,1,0
38,1,2,1,1,2,0,1,4,1,97,5,1,0
44,1,0,0,0,0,0,1,4,4,36,2,1,0
55,0,1,6,0,2,0,1,4,0,36,3,1,0
42,4,1,6,0,2,0,0,1,2,550,4,1,0
55,5,2,3,0,2,0,0,3,2,143,2,1,0
26,0,2,5,0,2,0,0,3,4,245,1,1,0
36,0,1,6,0,0,0,0,7,0,550,1,1,0
28,8,2,6,0,2,2,0,6,0,108,2,1,0
48,4,1,6,0,0,0,1,6,0,75,1,1,0
47,9,2,5,0,2,0,0,1,2,396,3,1,0
55,9,1,0,1,2,0,1,6,0,316,5,1,0
28,7,1,3,0,2,0,1,6,3,176,4,1,0
50,0,1,6,0,2,0,1,4,4,407,1,1,0
33,9,2,2,0,0,0,0,9,0,105,2,1,0
54,1,0,7,1,2,0,1,6,0,370,1,1,0
35,1,1,1,0,0,0,0,7,4,220,2,1,0
46,2,1,6,0,2,0,1,6,1,105,5,1,0
55,5,2,6,0,2,2,0,5,1,70,5,1,0
26,1,2,3,0,0,0,1,6,0,550,3,1,0
40,7,2,6,0,0,0,1,6,4,112,2,1,0
40,0,1,6,0,0,0,1,4,0,44,5,1,0
39,0,0,3,0,2,2,0,3,3,180,5,1,0
26,0,1,3,0,2,0,1,4,0,534,3,1,0
26,11,2,3,1,2,2,1,4,4,524,5,1,1
35,7,1,5,0,2,0,0,0,2,218,2,2,1
40,1,1,7,0,0,0,0,3,3,117,3,1,0
39,0,1,3,0,0,0,1,6,1,36,4,1,0
26,0,2,3,0,2,0,0,6,1,211,2,0,0
54,1,1,2,0,2,0,0,1,1,550,1,1,1
45,9,1,3,0,2,2,0,1,0,243,1,1,0
53,0,0,3,0,2,0,0,4,1,70,1,0,0
55,0,1,0,1,2,0,0,3,3,150,2,1,0
34,1,1,2,0,0,2,0,6,4,439,1,1,0
50,4,1,6,1,0,0,1,6,2,550,1,1,0
32,0,0,6,0,2,0,0,3,2,550,1,1,0
50,7,1,0,1,2,2,0,0,2,260,1,1,0
35,9,1,5,0,2,0,0,6,0,226,5,1,0
54,0,1,5,0,0,0,0,7,3,550,2,2,1
38,1,1,2,1,2,0,1,4,3,156,4,1,0
32,9,0,3,0,0,0,0,7,0,50,1,1,0
52,9,1,5,1,2,0,0,1,3,550,1,1,0
55,1,1,2,1,0,0,1,4,0,36,2,1,0
45,1,1,7,0,2,0,0,0,2,550,1,1,0
46,1,1,5,0,2,0,1,6,0,106,1,1,0
55,5,1,2,1,0,0,1,6,1,211,2,1,0
27,7,1,3,1,0,0,1,3,0,550,1,1,1
48,0,1,2,0,2,0,0,1,3,92,2,1,0
30,9,2,5,0,2,0,0,1,1,191,1,1,0
55,5,0,5,0,0,0,0,1,1,258,1,1,0
34,0,2,3,0,2,0,1,6,4,550,1,1,0
26,0,2,6,0,0,2,1,7,3,36,1,1,0
53,5,0,3,0,0,2,1,6,2,504,5,1,0
55,5,1,0,0,2,0,0,3,2,519,2,0,1
42,1,1,1,0,0,0,1,6,0,134,2,1,0
42,9,1,5,1,2,0,0,7,1,94,1,2,0
36,9,1,2,1,0,0,1,6,3,109,5,1,0
46,0,1,6,1,2,0,0,1,3,66,2,1,0
55,1,1,0,1,0,0,0,3,0,202,2,1,0
54,4,1,6,0,0,0,0,3,1,550,2,1,1
36,0,2,6,0,0,0,0,7,4,337,1,1,1
37,0,2,6,0,2,0,0,6,0,105,1,0,0
32,1,1,1,1,2,0,0,6,4,81,3,1,0
29,0,1,6,0,0,0,1,6,2,273,3,1,0
27,0,2,6,0,0,0,0,9,2,167,3,2,1
41,0,2,3,0,0,0,0,6,1,550,4,1,1
26,10,2,3,0,0,0,1,3,4,82,3,1,0
40,0,0,2,0,2,0,0,7,3,394,2,1,0
41,6,1,3,0,0,0,1,6,1,237,1,1,0
34,0,2,3,0,0,0,0,4,0,548,2,1,1
34,9,2,5,0,2,0,0,6,4,404,2,1,0
30,2,1,3,0,1,1,1,4,4,120,5,1,0
47,7,1,3,1,2,0,1,6,1,36,1,1,0
38,9,0,5,0,2,0,0,1,0,109,1,1,0
50,4,1,6,1,0,0,0,1,1,139,2,1,0
30,1,2,2,1,2,0,1,6,2,550,3,1,0
29,1,1,3,0,0,0,1,4,1,140,2,1,0
29,0,2,6,0,2,2,0,1,2,91,1,1,0
44,4,1,6,0,2,0,0,7,3,170,2,0,0
45,0,1,3,0,2,0,0,0,1,185,3,1,0
46,0,1,3,0,2,0,1,6,3,550,2,1,0
46,0,2,6,0,0,0,0,3,0,142,5,1,0
52,6,1,6,0,2,0,1,4,0,36,1,1,0
43,0,1,6,1,2,0,1,6,2,226,2,1,0
50,1,1,7,1,2,0,0,3,2,58,1,1,0
37,3,0,3,0,0,0,0,9,4,134,1,1,0
42,9,1,6,1,0,0,1,6,2,48,1,1,0
30,9,2,3,1,0,0,0,1,1,481,2,1,0
31,0,2,6,0,2,0,0,1,1,163,1,1,0
55,1,0,2,0,2,0,0,7,2,97,2,1,0
33,9,2,5,0,2,0,0,1,3,101,1,1,0
53,1,1,2,0,0,0,0,7,0,395,2,1,0
33,1,1,0,0,2,0,1,3,3,102,1,1,0
45,0,1,5,0,0,0,0,3,0,550,1,1,0
32,0,2,6,0,2,0,0,1,3,451,4,1,0
55,4,1,7,0,2,2,1,6,4,77,2,1,0
42,9,1,5,0,2,0,0,6,2,251,3,1,0
52,9,1,2,0,2,2,0,7,4,323,2,1,0
55,0,0,5,0,2,0,1,1,3,91,1,0,0
36,0,2,3,0,2,2,0,0,0,299,2,1,0
32,0,2,6,0,2,0,0,1,2,457,1,1,0
35,9,2,6,0,0,0,0,4,1,516,1,1,0
34,4,1,6,0,0,0,0,6,4,323,3,0,0
34,0,0,6,0,2,0,0,1,1,111,4,1,0
37,1,2,3,0,0,0,1,6,1,325,4,1,0
31,9,1,5,0,2,0,0,1,3,284,1,1,0
34,11,1,0,0,0,2,0,0,0,83,2,1,0
26,8,2,3,0,2,0,0,1,4,233,1,2,1
30,4,1,6,0,0,2,0,1,2,308,3,1,0
36,0,1,6,0,2,0,0,1,1,258,3,1,0
55,5,1,3,0,0,0,0,1,2,144,1,1,0
34,1,1,1,1,2,0,0,3,1,550,5,1,0
31,0,2,6,0,2,0,0,7,2,463,1,1,0
47,7,1,3,0,2,0,0,7,3,99,1,1,0
44,1,1,2,0,0,0,0,6,0,199,1,1,0
44,0,1,3,0,2,0,0,6,1,246,1,1,0
43,1,1,2,0,0,0,0,3,1,458,5,1,1
29,9,2,5,0,2,2,0,7,0,215,1,1,0
29,1,2,0,0,2,2,0,7,2,104,5,1,0
42,4,1,6,0,2,0,1,1,4,220,5,1,0
47,0,1,6,0,2,0,0,1,4,38,3,1,0
44,9,1,1,1,2,0,1,4,3,98,4,1,0
52,7,1,7,1,0,0,1,6,3,77,1,1,0
32,0,0,6,0,2,0,0,7,0,101,3,1,0
26,8,2,2,0,2,0,0,2,1,269,1,0,0
46,1,1,1,0,2,0,0,6,1,550,3,1,1
40,1,1,2,1,2,0,1,6,2,36,5,1,0
44,0,0,6,0,2,0,0,1,1,240,2,1,0
31,1,2,3,0,2,2,1,4,1,325,3,1,0
27,7,2,3,0,2,2,0,6,2,356,2,0,0
43,5,1,0,1,2,0,1,4,1,129,1,1,0
42,1,0,0,0,0,0,1,6,0,231,1,1,0
38,3,1,7,1,2,0,0,3,1,208,2,1,0
51,9,1,6,0,2,0,0,0,2,526,2,0,1
47,1,1,0,1,0,0,1,4,1,200,1,1,0
39,0,0,3,0,0,0,1,3,1,210,3,1,0
41,6,1,1,0,0,0,0,1,2,218,1,1,0
26,7,2,6,0,2,2,0,6,3,550,3,0,0
52,1,0,2,0,2,0,0,3,4,275,1,1,0
55,5,2,2,1,0,0,1,4,4,550,1,1,1
49,0,0,3,0,0,0,1,6,0,132,1,1,0
27,0,1,6,0,2,0,0,3,0,494,1,1,1
41,1,1,2,0,2,0,1,6,2,314,5,1,0
39,0,1,3,1,2,0,1,4,2,71,5,1,0
31,0,2,6,0,2,0,0,1,4,138,2,1,0
48,1,1,5,0,0,0,1,6,0,550,2,1,0
48,0,1,2,1,0,0,1,4,2,113,1,1,0
47,7,1,3,0,1,1,1,6,2,178,2,1,0
40,7,1,3,0,2,0,0,0,1,72,1,0,0
54,9,1,5,1,2,2,1,4,3,76,4,1,0
32,1,2,5,0,0,0,0,6,3,343,5,0,0
35,9,1,5,0,0,2,1,6,2,36,2,1,0
28,1,1,1,1,2,0,1,3,0,330,2,1,0
30,0,1,6,0,0,0,0,1,1,146,3,1,0
29,0,1,3,0,2,2,0,7,4,155,1,1,0
47,1,1,1,0,0,2,1,6,4,191,2,1,0
35,0,1,6,0,0,0,1,6,0,60,1,1,0
27,1,2,3,0,0,0,0,6,3,81,4,1,0
48,9,1,5,1,2,0,1,6,0,248,1,1,0
28,8,1,6,0,0,2,1,6,2,352,2,1,0
55,1,1,0,1,0,0,1,4,2,550,1,1,0
36,1,2,2,1,0,0,0,6,4,233,3,1,0
39,1,1,2,0,2,0,1,6,0,83,2,1,0
55,9,1,5,1,0,2,0,3,2,92,2,1,0
38,1,1,1,1,0,0,0,3,3,403,5,1,0
35,1,1,3,0,0,0,1,4,2,153,5,1,0
31,0,1,6,0,0,0,1,6,4,225,2,1,0
48,0,0,6,0,2,0,0,7,0,96,3,0,0
44,9,1,1,1,2,0,1,4,1,160,2,1,0
35,0,2,6,0,0,0,0,6,1,36,1,1,0
26,8,2,7,0,0,0,0,3,3,170,1,1,0
55,5,1,0,0,0,0,0,3,3,283,1,1,0
37,1,1,2,1,1,1,0,6,1,170,3,0,0
53,10,1,1,1,0,0,0,3,1,273,1,1,0
30,1,2,7,0,2,0,1,4,2,400,1,1,0
34,1,1,2,0,2,0,1,6,4,172,1,1,0
26,2,2,6,0,0,2,0,3,3,280,2,1,0
49,6,0,7,1,0,0,0,0,0,550,1,1,0
32,0,1,6,0,0,0,0,3,4,543,3,1,1
49,4,1,6,0,2,0,1,3,3,336,4,1,0
46,1,1,1,1,0,2,0,1,3,166,1,1,0
36,1,1,1,1,0,0,0,6,4,54,1,0,0
41,1,1,5,1,0,0,0,0,0,247,1,1,0
29,9,1,5,0,2,0,0,1,1,80,3,1,0
26,8,2,3,0,2,0,0,6,1,113,2,1,0
36,1,1,2,0,0,0,1,6,1,98,4,1,0
32,10,2,3,0,0,0,1,6,4,153,3,1,0
34,9,2,5,0,2,2,1,1,1,64,1,1,0
39,1,2,2,0,2,0,0,0,2,173,2,1,0
47,7,0,0,0,0,0,0,3,3,149,2,1,0
28,1,2,6,1,0,0,0,6,4,169,2,1,0
52,5,1,0,0,0,0,0,3,1,445,1,1,0
48,7,0,3,0,0,2,1,3,1,118,5,1,0
31,7,0,5,0,0,0,0,7,3,68,1,0,0
42,9,1,5,1,0,0,0,7,1,212,1,1,0
34,9,0,5,0,2,0,0,3,1,172,4,1,0
47,9,0,3,0,2,0,0,3,2,149,2,1,0
44,4,1,3,0,2,0,0,7,1,231,2,1,0
29,2,1,1,0,2,2,1,3,0,286,3,1,0
30,0,2,6,0,2,0,0,7,2,36,1,0,0
42,1,1,1,1,2,0,1,4,2,108,4,1,0
40,1,2,1,1,0,2,0,0,0,266,2,1,0
36,1,1,2,0,2,2,1,6,3,36,5,1,0
45,2,1,3,0,2,0,1,4,4,126,2,1,0
45,7,0,3,1,0,0,0,6,4,185,3,1,0
50,7,2,1,1,2,0,0,0,2,429,1,1,0
55,4,1,0,1,0,0,1,4,0,301,2,1,0
39,0,2,6,0,0,0,0,6,2,189,2,1,0
37,0,1,3,0,0,0,1,4,3,550,5,1,0
26,7,2,3,0,0,0,0,6,1,298,2,0,0
55,5,1,5,1,0,0,0,1,1,244,2,1,0
26,7,2,3,0,2,0,1,6,2,70,5,1,0
44,0,1,3,0,2,0,1,6,1,175,5,1,0
55,5,0,0,0,0,0,0,5,4,78,1,1,0
55,5,0,7,0,0,0,0,3,4,413,2,1,0
48,3,1,1,1,2,0,1,4,1,425,2,1,0
29,1,1,2,0,0,2,1,4,2,190,1,1,0
31,0,0,6,0,0,0,0,6,3,290,2,1,0
27,7,1,6,0,2,0,0,6,3,445,1,1,1
32,0,2,6,0,1,1,0,5,1,136,3,1,0
32,9,1,5,0,2,0,0,1,4,159,1,1,0
55,7,1,3,0,0,0,1,6,3,165,2,1,0
30,0,1,6,0,2,2,0,9,4,475,5,1,1
55,4,1,0,1,0,0,0,0,2,98,1,1,0
52,11,1,5,1,2,0,0,4,3,149,1,1,0
49,1,1,2,0,0,0,0,7,0,273,5,1,0
36,0,1,6,0,2,2,1,6,2,238,3,1,0
32,1,2,3,0,0,0,0,0,0,151,4,0,0
29,4,2,6,0,0,0,1,4,3,161,1,1,0
29,4,0,2,0,2,0,0,4,3,72,1,1,0
35,4,1,6,0,0,0,0,6,2,304,1,0,0
55,2,1,6,1,0,0,0,3,2,58,2,1,0
27,1,1,7,0,2,0,1,6,0,187,1,1,0
54,5,0,0,0,0,0,1,4,1,157,3,1,0
55,5,0,0,0,2,0,0,5,4,85,1,1,0
55,7,1,6,0,2,0,0,8,1,383,2,0,1
34,0,2,6,0,2,0,0,4,1,452,1,1,1
47,1,1,2,1,2,0,1,6,2,221,4,1,0
32,1,2,2,0,0,0,1,6,1,178,2,1,0
53,0,0,6,0,2,0,1,5,2,262,1,0,0
31,2,2,6,0,2,2,0,6,2,204,1,1,0
48,0,0,6,0,2,0,1,6,0,224,4,1,0
31,0,1,6,0,0,0,0,1,0,550,3,1,1
44,1,1,1,1,2,2,0,3,3,188,2,1,0
55,1,1,2,1,2,0,1,7,0,126,1,1,0
55,9,2,5,0,2,0,0,7,1,286,2,1,0
28,0,2,7,0,2,0,0,3,0,251,5,1,0
38,0,1,3,0,2,2,0,6,3,373,3,1,0
55,9,1,0,1,0,0,1,6,0,95,1,1,0
26,1,2,3,1,0,0,0,6,1,314,2,1,0
31,7,2,3,0,2,0,0,6,3,398,2,1,0
34,9,1,6,0,2,0,0,7,0,312,1,1,0
43,4,1,6,1,2,0,0,1,3,268,2,1,0
38,9,0,6,1,0,0,0,1,1,102,5,1,0
48,0,1,7,0,2,2,0,1,0,246,5,1,0
42,9,1,2,1,2,0,0,3,4,130,3,1,0
41,9,1,3,0,2,2,0,3,1,460,3,1,0
31,9,2,6,0,2,0,1,6,0,36,1,1,0
27,1,2,2,0,2,2,0,3,1,80,3,1,0
47,0,1,6,0,2,0,0,1,3,526,1,0,0
45,1,2,0,1,2,2,0,3,3,36,3,1,0
55,1,1,2,1,0,0,1,4,4,361,1,1,0
27,1,2,2,0,2,0,1,6,4,185,1,1,0
38,0,1,6,0,2,0,0,3,1,124,3,1,0
46,4,1,6,0,0,0,0,6,1,123,2,1,0
36,9,1,3,0,0,0,0,3,4,550,4,1,0
26,7,2,3,0,2,0,0,3,3,218,1,1,0
36,6,1,6,0,2,0,0,6,1,414,2,0,1
50,11,1,0,1,2,0,0,6,3,36,5,1,0
35,7,1,3,0,0,0,1,6,3,159,2,1,0
39,7,1,5,0,0,0,1,6,1,221,1,1,0
31,0,1,2,0,0,0,0,7,4,205,1,1,0
55,9,0,5,1,0,0,0,1,3,550,1,1,0
35,0,1,6,0,0,2,1,7,3,79,4,1,0
34,1,1,2,0,2,0,0,6,4,310,2,1,0
32,9,2,5,0,0,0,0,1,4,313,2,0,1
53,0,1,6,0,2,0,0,0,3,158,2,2,1
26,7,1,3,0,2,0,1,4,1,298,5,1,0
48,9,1,2,0,0,0,0,6,2,550,3,1,1
39,4,1,6,0,0,0,0,7,3,435,1,1,0
30,7,2,3,0,0,0,0,3,2,421,1,1,0
40,0,1,3,0,0,0,0,3,3,305,1,1,0
50,2,1,0,1,2,0,0,3,2,175,3,1,0
38,0,1,3,0,2,0,0,8,4,108,1,1,0
40,7,2,3,0,2,0,1,6,4,44,1,1,0
29,7,1,3,0,2,0,0,3,1,407,2,1,0
49,9,1,2,0,2,0,0,3,2,183,1,1,0
42,9,2,3,1,2,0,1,6,4,550,1,1,0
51,4,1,7,1,2,2,1,4,1,124,3,1,0
42,1,0,1,0,2,0,1,6,1,503,2,1,0
42,4,1,2,0,2,0,1,4,3,116,3,1,0
33,0,1,6,0,2,0,1,6,4,174,2,1,0
31,0,1,5,1,2,0,0,1,0,126,1,1,0
46,1,0,1,0,0,0,1,6,3,183,5,1,0
33,1,2,2,0,0,0,0,1,0,257,1,0,0
27,1,0,7,0,0,0,0,3,2,193,2,1,0
36,0,1,6,0,2,2,1,4,0,172,2,1,0
35,0,1,6,1,2,0,1,4,1,134,3,1,0
32,9,2,5,0,2,0,0,4,0,329,1,2,0
43,0,1,3,0,0,0,1,4,1,193,2,1,0
50,0,1,3,0,0,0,1,7,1,117,5,1,0
26,1,2,3,0,2,0,0,6,1,115,1,1,0
26,2,2,3,0,0,0,1,6,2,238,1,1,0
30,9,2,5,0,0,0,0,3,3,156,1,1,0
30,7,2,3,0,0,0,0,6,1,550,3,1,1
26,1,2,2,0,2,0,1,4,2,184,3,1,0
47,1,1,0,1,0,0,0,1,1,74,2,1,0
48,0,1,6,0,2,0,0,0,2,141,1,1,1
54,3,1,6,1,2,0,0,1,2,297,1,1,0
28,0,2,2,0,0,2,0,6,3,175,1,1,0
39,9,0,5,0,0,0,0,6,4,258,5,1,0
55,5,1,6,1,0,0,0,1,2,154,2,1,0
33,0,1,6,0,0,0,0,1,0,157,1,1,0
29,0,2,3,0,2,2,0,3,0,67,5,1,0
55,9,2,5,0,2,2,0,5,1,217,2,1,1
37,9,2,5,0,0,0,0,1,4,341,1,1,0
26,0,2,6,0,2,0,0,6,0,80,2,1,0
28,0,1,6,0,0,0,1,4,4,191,1,1,0
38,1,1,2,1,2,0,1,4,4,41,1,1,0
32,0,1,3,0,0,0,1,6,1,70,1,1,0
36,1,1,1,0,2,0,0,7,4,550,5,1,0
50,10,1,3,0,0,0,0,7,3,79,1,0,0
43,1,1,1,1,2,0,1,6,0,57,4,1,0
38,0,1,6,0,2,0,0,0,3,108,2,1,0
38,0,2,1,1,0,0,1,6,3,65,1,1,0
34,1,1,2,1,0,0,1,6,3,59,1,1,0
26,0,2,6,0,0,0,0,1,2,147,1,0,0
51,4,0,6,0,0,0,1,6,3,269,5,1,0
43,6,0,2,0,2,0,0,6,4,133,2,1,0
54,5,0,6,0,0,0,0,7,0,296,1,1,0
33,7,2,2,0,2,0,0,0,2,483,2,1,0
43,1,2,3,0,0,0,0,6,0,504,2,1,0
35,9,1,5,0,0,0,0,3,1,164,2,1,0
30,10,2,3,0,0,0,0,6,0,36,5,1,0
32,1,2,0,0,0,0,0,7,2,113,1,1,0
55,4,1,6,0,2,0,0,1,1,59,3,1,0
55,9,1,3,0,0,0,0,0,4,469,1,1,0
51,1,1,2,1,2,0,0,6,0,36,1,0,0
55,0,1,3,0,2,2,1,6,4,550,1,1,0
33,7,1,3,0,2,2,0,7,4,69,1,0,0
47,1,1,2,0,2,2,0,6,4,74,5,0,0
41,0,1,6,1,2,0,0,7,3,88,1,1,0
30,10,1,5,0,2,0,0,4,3,194,1,1,0
36,4,1,6,0,2,2,0,0,1,163,1,0,0
55,4,1,0,0,2,0,0,5,1,284,2,1,0
42,9,2,3,0,0,0,1,4,2,220,1,1,0
55,5,1,5,0,2,2,0,6,1,444,2,2,1
37,6,2,0,0,1,1,0,3,1,277,2,1,0
35,9,1,5,0,2,0,1,1,1,209,1,1,0
40,1,1,3,0,2,2,1,4,0,63,1,1,0
30,6,2,6,0,0,0,0,0,2,184,1,1,0
55,4,2,6,0,0,2,0,6,0,131,1,1,0
52,7,1,3,1,2,0,0,6,1,550,1,1,1
41,1,1,3,0,2,0,1,6,0,70,1,1,0
28,7,1,3,0,2,0,1,6,0,79,1,1,0
41,4,1,1,1,0,0,0,6,2,163,2,1,0
55,5,0,0,0,2,0,0,7,0,182,2,2,1
41,1,1,0,0,0,0,0,0,0,191,4,0,0
46,4,0,6,0,2,0,0,7,1,210,1,1,0
36,7,2,3,0,2,0,0,3,0,249,2,1,0
51,9,1,5,0,0,2,0,2,1,267,2,1,1
51,1,1,2,0,2,2,1,6,4,39,2,1,0
30,0,2,6,0,2,0,0,1,2,133,1,1,0
44,0,2,2,0,0,0,0,3,1,71,5,1,0
38,1,1,7,0,2,0,0,3,4,131,1,1,0
55,5,1,6,0,2,0,0,1,3,327,1,1,0
48,0,1,6,0,0,0,0,3,0,54,1,1,0
42,10,1,1,1,0,0,1,4,2,87,2,1,0
26,1,1,3,1,2,2,1,6,1,550,5,1,1
55,1,1,2,1,2,0,1,6,0,260,1,1,0
26,0,2,3,0,0,0,0,0,2,97,2,1,0
45,1,2,2,0,2,0,0,0,1,173,1,1,0
55,6,1,6,1,0,0,0,1,1,102,3,1,0
31,1,1,2,0,2,0,1,7,0,115,1,1,1
38,1,2,2,1,2,0,0,6,4,93,1,1,0
28,9,1,2,0,2,0,0,3,0,83,2,1,0
55,5,1,6,0,2,0,0,5,3,179,1,0,0
34,10,1,0,1,2,0,0,7,4,98,1,0,0
46,1,1,3,0,2,0,1,4,4,216,2,1,0
35,1,2,2,1,2,0,1,0,0,109,3,1,0
43,9,0,7,0,0,0,0,3,0,377,1,0,0
43,0,0,6,1,0,0,0,1,3,111,2,1,0
27,0,2,6,0,2,0,0,0,0,401,1,0,0
36,0,0,3,0,2,0,1,6,3,36,2,1,0
26,1,2,2,0,2,0,0,3,2,119,2,1,0
29,7,1,3,1,1,1,0,6,4,141,2,1,0
28,7,1,3,0,1,1,0,3,2,81,4,1,0
33,7,1,3,0,0,0,1,4,1,94,5,1,0
32,0,1,6,0,0,0,0,7,3,138,2,1,0
26,8,2,3,0,0,0,1,6,4,36,4,1,0
34,6,1,6,0,0,0,0,7,4,126,2,1,0
32,1,1,0,0,2,0,1,7,2,111,5,1,0
49,7,1,3,0,0,0,0,6,2,67,1,1,0
30,7,1,5,0,0,0,0,7,4,84,1,1,0
55,9,1,6,1,2,0,0,7,0,39,5,1,0
35,0,2,3,0,2,2,1,6,3,550,1,1,1
32,4,2,6,0,0,0,0,6,2,162,4,0,0
55,5,1,7,0,0,2,0,5,0,550,2,1,1
31,0,2,6,0,0,0,0,9,0,123,3,1,0
55,5,1,0,1,2,0,1,4,2,179,1,1,0
48,6,1,6,0,0,0,1,4,0,467,3,1,1
46,4,1,2,0,2,0,1,6,4,36,1,1,0
43,0,1,3,0,2,0,1,6,0,93,3,1,0
46,0,2,6,0,0,0,0,4,3,119,1,1,0
36,0,1,6,1,2,2,0,4,3,308,1,2,0
55,5,1,6,1,0,0,1,6,1,92,4,1,0
42,0,1,6,0,0,0,0,1,0,71,1,1,0
43,9,2,5,0,0,0,1,6,4,58,1,1,0
33,4,1,3,0,2,0,0,3,4,155,2,1,0
37,6,2,6,0,2,0,0,0,2,270,2,0,0
43,1,1,0,0,0,2,0,6,4,69,1,0,0
32,0,1,6,0,2,0,0,1,0,88,5,1,0
41,1,1,2,1,0,0,1,4,0,201,5,1,0
37,9,1,5,1,2,0,1,6,0,200,3,1,0
50,1,1,0,0,2,0,0,1,2,93,2,1,0
33,1,1,1,1,0,0,0,6,4,139,2,1,0
29,0,2,6,1,0,0,0,1,0,521,2,1,0
50,0,1,3,0,0,0,0,1,1,36,3,1,0
31,0,2,6,0,2,0,0,1,3,550,2,1,1
55,5,2,3,0,0,0,1,4,0,74,3,1,0
31,4,1,6,0,2,2,0,1,4,550,2,1,1
29,0,2,6,0,2,2,0,1,2,368,1,1,0
36,6,0,0,0,0,0,1,4,0,550,2,1,0
46,4,1,6,0,2,0,0,6,2,293,2,1,0
55,5,1,0,0,0,0,0,8,0,176,5,1,0
55,1,0,0,0,2,0,0,3,1,213,3,1,0
43,9,1,3,0,2,0,0,1,4,550,1,1,1
36,1,1,5,0,0,0,0,1,0,258,1,1,0
30,0,2,6,0,0,0,0,1,0,235,1,1,0
37,4,1,6,0,0,0,0,1,3,104,1,1,0
41,7,2,3,0,0,0,0,0,4,134,1,1,0
32,4,2,6,0,2,2,0,7,1,66,2,1,0
50,7,1,3,0,0,0,1,6,2,134,5,1,0
37,9,0,5,0,0,0,1,6,4,374,1,1,0
36,3,1,0,0,2,0,0,3,1,76,2,1,0
33,0,1,3,0,2,0,1,4,1,550,3,1,0
33,0,2,3,0,0,0,1,6,3,60,1,1,0
55,5,1,0,1,2,0,0,3,0,129,3,1,0
42,10,1,3,1,2,2,1,6,1,226,1,1,0
35,6,2,6,0,0,0,0,6,0,550,2,1,0
42,2,1,3,0,0,0,0,3,1,217,1,1,0
41,0,1,3,0,2,0,0,3,3,60,3,1,0
50,7,1,2,1,2,0,0,1,1,113,2,1,0
31,0,2,3,0,2,0,0,6,4,550,1,1,1
43,7,1,1,0,0,2,0,3,2,124,5,1,0
30,0,1,6,0,0,0,0,1,1,514,5,1,0
36,1,1,0,1,2,0,1,6,0,550,1,1,0
32,1,1,2,0,0,0,0,0,0,47,1,0,0
30,2,2,3,0,0,2,0,3,3,295,4,1,0
55,5,0,0,0,2,2,0,3,3,550,1,2,1
29,6,2,6,0,2,2,0,3,2,36,5,1,0
33,9,1,5,1,2,0,0,0,0,446,2,1,0
27,10,2,2,0,2,0,0,0,0,279,1,1,0
31,9,1,5,0,0,0,0,3,3,274,5,1,0
37,11,2,6,0,0,0,0,9,4,314,1,2,0
43,9,2,5,0,2,0,0,3,3,64,3,1,0
26,9,2,5,0,0,0,1,6,2,36,1,1,0
55,5,1,6,0,0,0,0,9,2,550,2,1,1
30,1,2,2,0,2,0,0,7,1,550,2,1,0
30,9,1,5,0,2,2,0,3,1,184,2,1,0
37,1,1,1,0,0,0,1,8,0,131,1,1,0
34,9,2,2,0,2,0,0,1,1,140,3,1,0
33,6,1,6,0,0,0,1,6,3,550,1,1,0
52,1,1,0,1,0,2,0,3,0,550,5,1,0
35,0,1,6,0,0,2,0,1,3,349,1,0,1
50,0,1,0,1,2,0,0,1,1,179,2,1,0
37,7,1,2,0,0,2,0,6,2,447,2,0,0
36,7,2,3,0,2,0,0,3,1,335,5,1,0
26,1,2,2,0,2,0,1,4,2,61,2,1,0
26,1,2,0,0,2,2,1,4,1,41,1,1,0
50,10,1,3,1,2,2,0,1,4,400,1,1,0
